1995,E02000746,218749
1995,E02000887,322748
1995,E02000741,272500
1995,E02000740,261500
1995,E02000743,228500
1995,E02000724,277500
1995,E02000742,202500
1995,E02000637,427250
1995,E02000132,276250
1995,E02000133,445000
1995,E02000130,339750
1995,E02000131,278500
1995,E02000136,293000
1995,E02000137,282500
1995,E02000134,281875
1995,E02000135,242000
1995,E02000525,196725
1995,E02000524,198737
1995,E02000138,328250
1995,E02000139,304500
1995,E02000521,298122
1995,E02000520,245750
1995,E02000523,271250
1995,E02000522,234998
1995,E02000588,1177500
1995,E02000626,292312
1995,E02000636,552500
1995,E02000627,395850
1995,E02000624,394215
1995,E02000625,340500
1995,E02000583,852500
1995,E02000896,300000
1995,E02000582,703750
1995,E02000770,175500
1995,E02000824,273750
1995,E02000628,405000
1995,E02000678,208500
1995,E02000738,291400
1995,E02000739,227500
1995,E02000629,475250
1995,E02000730,277599
1995,E02000731,224250
1995,E02000732,200125
1995,E02000733,242497
1995,E02000734,276250
1995,E02000735,247500
1995,E02000736,232500
1995,E02000737,270000
1995,E02000226,396750
1995,E02000227,215000
1995,E02000224,240000
1995,E02000225,270000
1995,E02000222,258750
1995,E02000223,242500
1995,E02000189,467750
1995,E02000188,392500
1995,E02000187,651500
1995,E02000186,519975
1995,E02000185,346775
1995,E02000184,465000
1995,E02000183,697500
1995,E02000182,570625
1995,E02000181,555000
1995,E02000180,427000
1995,E02000859,251500
1995,E02000858,238750
1995,E02000912,362500
1995,E02000676,349827
1995,E02000914,261250
1995,E02000915,312500
1995,E02000916,312500
1995,E02000917,330525
1995,E02000851,207250
1995,E02000671,352500
1995,E02000853,300000
1995,E02000852,237500
1995,E02000855,357475
1995,E02000854,287000
1995,E02000857,236000
1995,E02000779,177500
1995,E02000966,633750
1995,E02000826,360037
1995,E02000967,765000
1995,E02000957,403750
1995,E02000960,673750
1995,E02000873,405000
1995,E02000962,453500
1995,E02000455,268987
1995,E02000454,535625
1995,E02000358,425150
1995,E02000359,399998
1995,E02000451,401500
1995,E02000829,313750
1995,E02000453,300000
1995,E02000452,262750
1995,E02000352,390500
1995,E02000353,467500
1995,E02000350,390000
1995,E02000351,425000
1995,E02000356,432500
1995,E02000357,257500
1995,E02000354,336550
1995,E02000355,407600
1995,E02000644,351250
1995,E02000640,432487
1995,E02000841,255000
1995,E02000645,333250
1995,E02000969,382500
1995,E02000646,300000
1995,E02000968,407500
1995,E02000647,326250
1995,E02000529,203900
1995,E02000528,362500
1995,E02000642,359475
1995,E02000809,563750
1995,E02000643,325000
1995,E02000280,341000
1995,E02000504,497500
1995,E02000281,249997
1995,E02000526,610600
1995,E02000648,294500
1995,E02000817,300000
1995,E02000649,327500
1995,E02000443,285000
1995,E02000178,445000
1995,E02000179,562500
1995,E02000176,630249
1995,E02000177,475000
1995,E02000174,426500
1995,E02000175,506000
1995,E02000172,435000
1995,E02000173,742500
1995,E02000170,483750
1995,E02000171,565000
1995,E02000077,283250
1995,E02000075,314000
1995,E02000074,192475
1995,E02000073,321000
1995,E02000072,216248
1995,E02000071,260000
1995,E02000070,266500
1995,E02000288,240000
1995,E02000883,292497
1995,E02000079,245750
1995,E02000160,365750
1995,E02000514,290000
1995,E02000922,342500
1995,E02000868,367500
1995,E02000515,222500
1995,E02006853,339500
1995,E02000819,317500
1995,E02000516,241250
1995,E02000818,352337
1995,E02000517,262500
1995,E02000389,524975
1995,E02000388,572500
1995,E02000385,518750
1995,E02000384,448125
1995,E02000387,437000
1995,E02000386,480000
1995,E02000381,516500
1995,E02000380,532500
1995,E02000383,492475
1995,E02000382,421250
1995,E02000774,295000
1995,E02000776,257504
1995,E02000777,288500
1995,E02000679,294625
1995,E02000512,270000
1995,E02000772,231375
1995,E02000773,274250
1995,E02000675,312500
1995,E02000674,327750
1995,E02000677,320000
1995,E02000513,246125
1995,E02000657,306487
1995,E02000670,260000
1995,E02000673,315560
1995,E02000672,275000
1995,E02000572,404999
1995,E02000573,616400
1995,E02000570,522500
1995,E02000571,440000
1995,E02000576,513750
1995,E02000577,450600
1995,E02000574,587500
1995,E02000575,542500
1995,E02000019,234500
1995,E02000578,417500
1995,E02000579,454500
1995,E02000018,218000
1995,E02000815,360000
1995,E02000814,365500
1995,E02000798,395637
1995,E02000799,378750
1995,E02000810,388750
1995,E02000813,355000
1995,E02000812,446250
1995,E02000792,433750
1995,E02000793,354975
1995,E02000790,443250
1995,E02000791,567500
1995,E02000796,358750
1995,E02000797,356250
1995,E02000794,429000
1995,E02000795,507500
1995,E02000725,310000
1995,E02006929,347475
1995,E02006928,365875
1995,E02006927,317500
1995,E02006925,408750
1995,E02006924,314500
1995,E02006921,340623
1995,E02000491,238000
1995,E02000490,262500
1995,E02000493,194875
1995,E02000492,272750
1995,E02000495,285000
1995,E02000494,527500
1995,E02000497,357500
1995,E02000496,305000
1995,E02000499,369997
1995,E02000158,330000
1995,E02000159,386250
1995,E02000316,260250
1995,E02000317,188250
1995,E02000314,208250
1995,E02000315,247250
1995,E02000312,325000
1995,E02000313,175000
1995,E02000259,392000
1995,E02000258,491466
1995,E02000257,463725
1995,E02000256,410000
1995,E02000255,416250
1995,E02000254,306250
1995,E02000253,330225
1995,E02000252,290000
1995,E02000318,252500
1995,E02000319,245000
1995,E02000929,382500
1995,E02000928,560000
1995,E02000440,492500
1995,E02000921,275500
1995,E02000920,280000
1995,E02000622,428750
1995,E02000441,349950
1995,E02000925,399500
1995,E02000924,515412
1995,E02000927,490000
1995,E02000723,191375
1995,E02000750,309000
1995,E02000769,207500
1995,E02000364,458112
1995,E02000843,209825
1995,E02000744,230000
1995,E02000722,274975
1995,E02000751,356000
1995,E02000408,274000
1995,E02000409,198375
1995,E02000958,445000
1995,E02000448,377495
1995,E02000498,335000
1995,E02000402,202500
1995,E02000403,366750
1995,E02000400,345000
1995,E02000401,311250
1995,E02000406,390000
1995,E02000407,275000
1995,E02000404,298746
1995,E02000405,510000
1995,E02000897,301497
1995,E02000033,335437
1995,E02000032,557500
1995,E02000031,411500
1995,E02000030,438000
1995,E02000037,408750
1995,E02000036,324000
1995,E02000035,362500
1995,E02000034,322500
1995,E02000039,502500
1995,E02000038,397750
1995,E02000701,251000
1995,E02000700,260000
1995,E02000703,426850
1995,E02006791,500000
1995,E02006792,430465
1995,E02006793,200500
1995,E02006794,134750
1995,E02006795,373000
1995,E02006796,299000
1995,E02006798,295887
1995,E02006799,214997
1995,E02000449,352500
1995,E02000707,245000
1995,E02000945,311250
1995,E02000311,250000
1995,E02000709,437500
1995,E02000895,313750
1995,E02000708,393000
1995,E02000952,485000
1995,E02000107,365000
1995,E02000106,252375
1995,E02000105,223500
1995,E02000104,358750
1995,E02000103,299632
1995,E02000102,231875
1995,E02000101,250237
1995,E02000100,511500
1995,E02000536,280750
1995,E02000537,336050
1995,E02000534,336500
1995,E02000535,282500
1995,E02000532,535875
1995,E02000533,457500
1995,E02000109,288000
1995,E02000108,250000
1995,E02000251,330000
1995,E02000250,467500
1995,E02000747,311125
1995,E02000699,423250
1995,E02000698,601725
1995,E02000697,438500
1995,E02000696,250000
1995,E02000695,412500
1995,E02000694,460000
1995,E02000693,351750
1995,E02000692,527500
1995,E02000691,461500
1995,E02000690,800000
1995,E02006800,199143
1995,E02006801,453750
1995,E02006802,497000
1995,E02000953,450000
1995,E02000631,407475
1995,E02000219,289250
1995,E02000218,345000
1995,E02000749,212500
1995,E02000748,228000
1995,E02000630,515100
1995,E02000213,203250
1995,E02000212,220000
1995,E02000211,305000
1995,E02000210,273250
1995,E02000217,239000
1995,E02000216,291000
1995,E02000215,229525
1995,E02000214,281100
1995,E02000190,373737
1995,E02000191,578125
1995,E02000192,635500
1995,E02000193,343075
1995,E02000194,294500
1995,E02000195,321250
1995,E02000196,274000
1995,E02000197,295000
1995,E02000198,228250
1995,E02000199,253750
1995,E02000581,480433
1995,E02000580,520000
1995,E02000587,1187500
1995,E02000586,1216500
1995,E02000585,764325
1995,E02000584,841250
1995,E02000965,601000
1995,E02000763,251000
1995,E02000848,321000
1995,E02000849,267500
1995,E02000961,482250
1995,E02000220,213500
1995,E02000963,465000
1995,E02000609,418500
1995,E02000842,342000
1995,E02000833,340000
1995,E02000840,267849
1995,E02000221,260000
1995,E02000846,300750
1995,E02000847,256000
1995,E02000844,261500
1995,E02000845,323000
1995,E02000639,311650
1995,E02000638,335000
1995,E02000926,470000
1995,E02000832,364000
1995,E02000764,336250
1995,E02000447,322750
1995,E02000444,426750
1995,E02000445,273500
1995,E02000442,355500
1995,E02000228,414000
1995,E02000369,385000
1995,E02000368,397625
1995,E02000367,462500
1995,E02000366,390000
1995,E02000365,472892
1995,E02000229,247500
1995,E02000363,323500
1995,E02000362,322250
1995,E02000361,398737
1995,E02000360,309997
1995,E02000910,325000
1995,E02000768,343500
1995,E02000831,410278
1995,E02000911,316750
1995,E02000913,316997
1995,E02000830,398000
1995,E02000918,291250
1995,E02000850,280000
1995,E02000923,507762
1995,E02000558,355000
1995,E02000559,505000
1995,E02000944,298250
1995,E02000651,320000
1995,E02000068,161000
1995,E02000069,192500
1995,E02000141,295000
1995,E02000140,255872
1995,E02000147,352500
1995,E02000146,281500
1995,E02000145,227000
1995,E02000144,270000
1995,E02000060,506000
1995,E02000061,506500
1995,E02000149,257500
1995,E02000063,348500
1995,E02000064,370750
1995,E02000065,180000
1995,E02000066,190000
1995,E02000067,169497
1995,E02000293,335000
1995,E02000655,244000
1995,E02000292,307500
1995,E02000654,258998
1995,E02000551,202500
1995,E02000659,348000
1995,E02000860,218250
1995,E02000658,320000
1995,E02000510,307500
1995,E02000861,535625
1995,E02000398,222000
1995,E02000396,710000
1995,E02000397,307500
1995,E02000394,656250
1995,E02000395,685000
1995,E02000392,695000
1995,E02000112,282500
1995,E02000390,570625
1995,E02000391,582500
1995,E02000298,437500
1995,E02000668,330125
1995,E02000669,280000
1995,E02000666,322000
1995,E02000667,397876
1995,E02000664,261250
1995,E02000665,326500
1995,E02000662,329500
1995,E02000663,349500
1995,E02000660,318500
1995,E02000661,331000
1995,E02000095,291150
1995,E02000094,290000
1995,E02000097,348000
1995,E02000096,350000
1995,E02000091,238750
1995,E02000090,227500
1995,E02000093,354975
1995,E02000092,230000
1995,E02000099,270000
1995,E02000098,326250
1995,E02000549,259750
1995,E02000548,212000
1995,E02000806,377625
1995,E02000503,392500
1995,E02000804,382250
1995,E02000805,395000
1995,E02000802,357462
1995,E02000803,312475
1995,E02000800,369212
1995,E02000502,322500
1995,E02000501,384250
1995,E02000808,575000
1995,E02000784,805000
1995,E02006930,376250
1995,E02006931,382625
1995,E02000500,335000
1995,E02000955,440000
1995,E02000919,337500
1995,E02000507,336250
1995,E02000786,542500
1995,E02000956,393000
1995,E02000506,380000
1995,E02000482,403000
1995,E02000483,218000
1995,E02000329,287500
1995,E02000328,365875
1995,E02000486,273875
1995,E02000487,475000
1995,E02000484,287500
1995,E02000142,312500
1995,E02000323,203750
1995,E02000894,336875
1995,E02000321,197500
1995,E02000320,314500
1995,E02000327,230000
1995,E02000326,341250
1995,E02000893,360000
1995,E02000324,309750
1995,E02000240,273750
1995,E02000241,303875
