2015,E02000608,-1.05796968326
2015,E02000210,0.781917018154
2015,E02000217,-1.05796968326
2015,E02000216,0.781917018154
2015,E02000215,0.890576440043
2015,E02000214,-1.05796968326
2015,E02000132,-1.05796968326
2015,E02000133,-1.05796968326
2015,E02000130,-1.05796968326
2015,E02000131,0.890576440043
2015,E02000136,-1.05796968326
2015,E02000137,0.781917018154
2015,E02000134,-1.05796968326
2015,E02000135,-1.05796968326
2015,E02000525,-1.05796968326
2015,E02000524,-1.05796968326
2015,E02000138,-1.05796968326
2015,E02000139,-1.05796968326
2015,E02000521,0.781917018154
2015,E02000520,0.890576440043
2015,E02000523,-1.05796968326
2015,E02000522,-1.05796968326
2015,E02000193,1.16374549262
2015,E02000194,0.781917018154
2015,E02000195,0.781917018154
2015,E02000196,-1.05796968326
2015,E02000480,-1.05796968326
2015,E02000197,-1.05796968326
2015,E02000198,-1.05796968326
2015,E02000368,1.13073702975
2015,E02000199,-1.05796968326
2015,E02000770,-1.05796968326
2015,E02000245,-1.05796968326
2015,E02000581,1.06490081054
2015,E02000738,-1.05796968326
2015,E02000739,0.781917018154
2015,E02000580,1.13879886639
2015,E02000730,-1.05796968326
2015,E02000731,-1.05796968326
2015,E02000732,-1.05796968326
2015,E02000733,-1.05796968326
2015,E02000734,-1.05796968326
2015,E02000735,0.781917018154
2015,E02000736,-1.05796968326
2015,E02000737,-1.05796968326
2015,E02000226,-1.05796968326
2015,E02000227,-1.05796968326
2015,E02000224,-1.05796968326
2015,E02000225,-1.05796968326
2015,E02000222,-1.05796968326
2015,E02000223,-1.05796968326
2015,E02000637,0.979410441721
2015,E02000636,0.890576440043
2015,E02000187,1.06490081054
2015,E02000186,0.944587046813
2015,E02000185,0.944587046813
2015,E02000184,1.08364198882
2015,E02000183,1.08364198882
2015,E02000182,1.04018139342
2015,E02000181,1.04018139342
2015,E02000180,1.09862116613
2015,E02000859,-1.05796968326
2015,E02000858,-1.05796968326
2015,E02000912,0.890576440043
2015,E02000913,0.781917018154
2015,E02000914,0.890576440043
2015,E02000915,0.781917018154
2015,E02000916,0.944587046813
2015,E02000917,0.890576440043
2015,E02000918,0.979410441721
2015,E02000919,0.979410441721
2015,E02000853,-1.05796968326
2015,E02000852,0.781917018154
2015,E02000855,-1.05796968326
2015,E02000854,0.781917018154
2015,E02000857,-1.05796968326
2015,E02000779,-1.05796968326
2015,E02000849,-1.05796968326
2015,E02000960,-1.05796968326
2015,E02000455,-1.05796968326
2015,E02000454,-1.05796968326
2015,E02000358,1.13879886639
2015,E02000359,1.00466826442
2015,E02000451,-1.05796968326
2015,E02000829,0.890576440043
2015,E02000453,-1.05796968326
2015,E02000452,0.781917018154
2015,E02000824,0.890576440043
2015,E02000825,0.781917018154
2015,E02000826,0.944587046813
2015,E02000351,1.08364198882
2015,E02000356,1.07484595739
2015,E02000357,-1.05796968326
2015,E02000354,1.02427422799
2015,E02000355,1.12158441727
2015,E02000644,0.944587046813
2015,E02000841,-1.05796968326
2015,E02000645,-1.05796968326
2015,E02000846,-1.05796968326
2015,E02000646,0.781917018154
2015,E02000847,-1.05796968326
2015,E02000647,-1.05796968326
2015,E02000640,-1.05796968326
2015,E02000528,0.944587046813
2015,E02000539,0.781917018154
2015,E02000642,0.979410441721
2015,E02000285,0.781917018154
2015,E02000643,0.979410441721
2015,E02000169,1.00466826442
2015,E02000168,1.09862116613
2015,E02000526,0.890576440043
2015,E02000648,0.781917018154
2015,E02000283,-1.05796968326
2015,E02000817,-1.05796968326
2015,E02000649,0.944587046813
2015,E02000799,0.890576440043
2015,E02000178,0.979410441721
2015,E02000179,0.979410441721
2015,E02000176,1.04018139342
2015,E02000177,0.944587046813
2015,E02000174,1.10509512342
2015,E02000175,1.05349584887
2015,E02000172,0.979410441721
2015,E02000173,1.05349584887
2015,E02000170,0.979410441721
2015,E02000171,0.944587046813
2015,E02000077,-1.05796968326
2015,E02000075,-1.05796968326
2015,E02000074,-1.05796968326
2015,E02000073,-1.05796968326
2015,E02000072,-1.05796968326
2015,E02000071,-1.05796968326
2015,E02000070,-1.05796968326
2015,E02000161,0.781917018154
2015,E02000079,-1.05796968326
2015,E02000289,-1.05796968326
2015,E02000557,1.02427422799
2015,E02000230,-1.05796968326
2015,E02000042,-1.05796968326
2015,E02000043,-1.05796968326
2015,E02006853,1.09862116613
2015,E02000819,0.781917018154
2015,E02000820,1.04018139342
2015,E02000818,0.979410441721
2015,E02000041,-1.05796968326
2015,E02000389,0.979410441721
2015,E02000388,1.06490081054
2015,E02000385,1.06490081054
2015,E02000384,1.04018139342
2015,E02000387,0.890576440043
2015,E02000386,1.04018139342
2015,E02000381,0.979410441721
2015,E02000380,1.04018139342
2015,E02000383,1.07484595739
2015,E02000382,1.00466826442
2015,E02000774,-1.05796968326
2015,E02000776,-1.05796968326
2015,E02000777,0.781917018154
2015,E02000679,-1.05796968326
2015,E02000678,-1.05796968326
2015,E02000772,-1.05796968326
2015,E02000773,-1.05796968326
2015,E02000675,-1.05796968326
2015,E02000674,-1.05796968326
2015,E02000677,0.781917018154
2015,E02000676,0.781917018154
2015,E02000671,0.944587046813
2015,E02000670,-1.05796968326
2015,E02000673,0.781917018154
2015,E02000672,-1.05796968326
2015,E02000572,1.09151198141
2015,E02000573,1.12158441727
2015,E02000570,1.05349584887
2015,E02000571,1.07484595739
2015,E02000576,1.11103139102
2015,E02000577,1.07484595739
2015,E02000574,1.12631379882
2015,E02000575,1.11103139102
2015,E02000150,-1.05796968326
2015,E02000578,1.04018139342
2015,E02000579,1.05349584887
2015,E02000151,-1.05796968326
2015,E02000815,0.979410441721
2015,E02000814,1.02427422799
2015,E02000798,0.979410441721
2015,E02000816,0.781917018154
2015,E02000045,-1.05796968326
2015,E02000810,1.06490081054
2015,E02000813,-1.05796968326
2015,E02000812,0.944587046813
2015,E02000792,0.979410441721
2015,E02000793,0.781917018154
2015,E02000790,0.979410441721
2015,E02000791,0.781917018154
2015,E02000796,-1.05796968326
2015,E02000797,1.04018139342
2015,E02000794,0.944587046813
2015,E02000795,0.781917018154
2015,E02006929,0.890576440043
2015,E02006928,0.979410441721
2015,E02006927,0.781917018154
2015,E02006925,-1.05796968326
2015,E02006924,-1.05796968326
2015,E02006921,-1.05796968326
2015,E02000491,-1.05796968326
2015,E02000490,-1.05796968326
2015,E02000493,-1.05796968326
2015,E02000492,-1.05796968326
2015,E02000495,-1.05796968326
2015,E02000494,-1.05796968326
2015,E02000497,-1.05796968326
2015,E02000496,-1.05796968326
2015,E02000499,-1.05796968326
2015,E02000498,-1.05796968326
2015,E02000010,-1.05796968326
2015,E02000701,-1.05796968326
2015,E02000700,0.781917018154
2015,E02000703,0.781917018154
2015,E02000702,-1.05796968326
2015,E02000312,0.781917018154
2015,E02000313,-1.05796968326
2015,E02000707,-1.05796968326
2015,E02000311,-1.05796968326
2015,E02000709,0.781917018154
2015,E02000708,0.781917018154
2015,E02000255,-1.05796968326
2015,E02000254,-1.05796968326
2015,E02000253,-1.05796968326
2015,E02000252,0.944587046813
2015,E02000318,0.781917018154
2015,E02000319,0.890576440043
2015,E02000929,0.890576440043
2015,E02000928,-1.05796968326
2015,E02000369,1.14598895197
2015,E02000921,-1.05796968326
2015,E02000920,0.944587046813
2015,E02000923,1.09151198141
2015,E02000922,0.944587046813
2015,E02000925,1.00466826442
2015,E02000924,1.06490081054
2015,E02000927,0.979410441721
2015,E02000926,1.02427422799
2015,E02000016,0.890576440043
2015,E02000828,0.781917018154
2015,E02000025,0.781917018154
2015,E02000744,-1.05796968326
2015,E02000940,1.05349584887
2015,E02000408,-1.05796968326
2015,E02000409,-1.05796968326
2015,E02000958,-1.05796968326
2015,E02000361,1.07484595739
2015,E02000402,0.781917018154
2015,E02000403,0.781917018154
2015,E02000400,1.00466826442
2015,E02000401,-1.05796968326
2015,E02000406,-1.05796968326
2015,E02000407,0.781917018154
2015,E02000952,0.781917018154
2015,E02000953,0.890576440043
2015,E02000023,-1.05796968326
2015,E02000033,-1.05796968326
2015,E02000032,-1.05796968326
2015,E02000031,-1.05796968326
2015,E02000030,-1.05796968326
2015,E02000037,-1.05796968326
2015,E02000036,-1.05796968326
2015,E02000035,0.890576440043
2015,E02000034,-1.05796968326
2015,E02000039,-1.05796968326
2015,E02000038,-1.05796968326
2015,E02000316,0.781917018154
2015,E02000317,-1.05796968326
2015,E02000314,0.781917018154
2015,E02000029,0.781917018154
2015,E02006791,1.02427422799
2015,E02006792,0.890576440043
2015,E02000315,-1.05796968326
2015,E02006794,0.781917018154
2015,E02006795,-1.05796968326
2015,E02006796,0.781917018154
2015,E02006798,0.781917018154
2015,E02000705,-1.05796968326
2015,E02000704,0.890576440043
2015,E02000259,0.890576440043
2015,E02000258,0.781917018154
2015,E02000257,1.00466826442
2015,E02000047,0.890576440043
2015,E02000256,0.781917018154
2015,E02000107,1.02427422799
2015,E02000106,-1.05796968326
2015,E02000105,-1.05796968326
2015,E02000104,-1.05796968326
2015,E02000103,0.890576440043
2015,E02000102,-1.05796968326
2015,E02000101,-1.05796968326
2015,E02000100,-1.05796968326
2015,E02000536,-1.05796968326
2015,E02000537,0.781917018154
2015,E02000534,0.781917018154
2015,E02000535,-1.05796968326
2015,E02000532,0.944587046813
2015,E02000533,0.944587046813
2015,E02000109,-1.05796968326
2015,E02000108,-1.05796968326
2015,E02000044,-1.05796968326
2015,E02000251,0.781917018154
2015,E02000299,-1.05796968326
2015,E02000250,0.890576440043
2015,E02000747,1.00466826442
2015,E02000699,1.00466826442
2015,E02000698,-1.05796968326
2015,E02000697,1.02427422799
2015,E02000696,-1.05796968326
2015,E02000695,-1.05796968326
2015,E02000694,0.944587046813
2015,E02000693,0.979410441721
2015,E02000692,0.979410441721
2015,E02000691,1.00466826442
2015,E02000690,0.979410441721
2015,E02006800,-1.05796968326
2015,E02006801,1.07484595739
2015,E02006802,1.08364198882
2015,E02000309,-1.05796968326
2015,E02000631,0.944587046813
2015,E02000219,0.781917018154
2015,E02000218,-1.05796968326
2015,E02000749,-1.05796968326
2015,E02000748,-1.05796968326
2015,E02000630,0.979410441721
2015,E02000213,-1.05796968326
2015,E02000212,-1.05796968326
2015,E02000211,-1.05796968326
2015,E02000746,0.890576440043
2015,E02000741,0.781917018154
2015,E02000740,-1.05796968326
2015,E02000743,0.781917018154
2015,E02000742,-1.05796968326
2015,E02000190,1.07484595739
